成立した	成立	成立	established	established	establish	82
出現した	出現	出現	developed	developed	develop	81
加速された	加速	加速	accelerated	accelerated	accelerate	81
駆動した	駆動	駆動	driven	driven	drive	81
改善した	改善	改善	were improved	improved	improve	81
製品化した	製品化	製品化	commercialized	commercialized	commercialize	81
提示した	提示	提示	were presented	presented	present	81
解明した	解明	解明	elucidated	elucidated	elucidate	81
分析した	分析	分析	were analyzed	analyzed	analyze	81
分析した	分析	分析	was analyzed	analyzed	analyze	81
改良する	改良	改良	improving	improving	improve	81
改善した	改善	改善	was improved	improved	improve	81
寄与して	寄与	寄与	contribute	contribute	contribute	81
吸収された	吸収	吸収	absorbed	absorbed	absorb	81
提示した	提示	提示	was presented	presented	present	81
存在している	存在	存在	exists	exists	exist	81
提示した	提示	提示	was presented	presented	present	81
防止した	防止	防止	prevented	prevented	prevent	81
進行した	進行	進行	proceeded	proceeded	proceed	81
使用していた	使用	使用	used	used	use	80
変調した	変調	変調	modulated	modulated	modulate	80
推定した	推定	推定	were estimated	estimated	estimate	80
作製する	作製	作製	fabricating	fabricating	fabricate	80
証明された	証明	証明	proven	proven	prove	80
発生する	発生	発生	is generated	generated	generate	80
利用する	利用	利用	uses	uses	use	80
発生する	発生	発生	are generated	generated	generate	80
製作した	製作	製作	made	made	make	80
推定した	推定	推定	was estimated	estimated	estimate	80
基盤とした	基盤と	基盤と	based	based	base	80
削減した	削減	削減	reduced	reduced	reduce	80
挿入する	挿入	挿入	inserting	inserting	insert	79
調整した	調整	調整	prepared	prepared	prepare	79
導出した	導出	導出	deduced	deduced	deduce	79
考察した	考察	考察	was examined	examined	examine	79
関係していた	関係	関係	related	related	relate	79
投与された	投与	投与	administered	administered	administer	79
集計した	集計	集計	totaled	totaled	total	79
開発された	開発	開発	was developed	developed	develop	79
評価する	評価	評価	estimating	estimating	estimate	79
考察した	考察	考察	were examined	examined	examine	79
軽減した	軽減	軽減	reduced	reduced	reduce	79
開発された	開発	開発	were developed	developed	develop	79
作製した	作製	作製	was produced	produced	produce	79
作製した	作製	作製	were produced	produced	produce	79
公表した	公表	公表	announced	announced	announce	79
必要とする	必要と	必要と	need	need	need	79
充填した	充填	充填	packed	packed	pack	79
減少させる	減少	減少	reduce	reduce	reduce	79
添付した	添付	添付	attached	attached	attach	79
発揮する	発揮	発揮	demonstrate	demonstrate	demonstrate	78
収集する	収集	収集	collect	collect	collect	78
関与する	関与	関与	participate	participate	participate	78
トラップされた	トラップ	トラップ	trapped	trapped	trap	78
置換した	置換	置換	substituted	substituted	substitute	78
言及した	言及	言及	described	described	describe	78
決定する	決定	決定	decides	decides	decide	78
定量化した	定量化	定量化	quantified	quantified	quantify	78
収集した	収集	収集	were collected	collected	collect	78
確認した	確認	確認	found	found	find	78
観測した	観測	観測	was observed	observed	observe	78
整列した	整列	整列	aligned	aligned	align	78
吟味した	吟味	吟味	examined	examined	examine	78
到達した	到達	到達	reached	reached	reach	78
分析した	分析	分析	were analyzed	analyzed	analyze	78
分析した	分析	分析	was analyzed	analyzed	analyze	78
収集した	収集	収集	was collected	collected	collect	78
シミュレートする	シミュレート	シミュレート	simulating	simulating	simulate	78
撮影した	撮影	撮影	photographed	photographed	photograph	78
収集した	収集	収集	were collected	collected	collect	78
注射した	注射	注射	injected	injected	inject	78
増強した	増強	増強	enhanced	enhanced	enhance	78
観測した	観測	観測	were observed	observed	observe	78
サポートする	サポート	サポート	supporting	supporting	support	78
コーティングした	コーティング	コーティング	coated	coated	coat	77
限局した	限局	限局	defined	defined	define	77
単離された	単離	単離	isolated	isolated	isolate	77
予定された	予定	予定	scheduled	scheduled	schedule	77
ベースとした	ベースと	ベースと	based	based	base	77
生成した	生成	生成	created	created	create	77
反映した	反映	反映	reflected	reflected	reflect	77
概説した	概説	概説	was outlined	outlined	outline	77
概説した	概説	概説	was outlined	outlined	outline	77
概説した	概説	概説	were outlined	outlined	outline	77
クローン化した	クローン化	クローン化	cloned	cloned	clone	77
仮定する	仮定	仮定	assuming	assuming	assume	77
解説した	解説	解説	presented	presented	present	77
関与して	関与	関与	participate	participate	participate	76
維持されていた	維持	維持	maintained	maintained	maintain	76
目的として	目的と	目的と	aims	aims	aim	76
解析した	解析	解析	studied	studied	study	76
チェックする	チェック	チェック	check	check	check	76
算出した	算出	算出	was calculated	calculated	calculate	76
実装した	実装	実装	implemented	implemented	implement	76
測定した	測定	測定	observed	observed	observe	76
算出した	算出	算出	were calculated	calculated	calculate	76
構成される	構成	構成	consisting	consisting	consist	76
向上する	向上	向上	improves	improves	improve	76
生産された	生産	生産	produced	produced	produce	76
算出した	算出	算出	was calculated	calculated	calculate	76
存在した	存在	存在	located	located	locate	76
採取した	採取	採取	taken	taken	take	76
選定する	選定	選定	select	select	select	76
要求される	要求	要求	requires	requires	require	76
指摘された	指摘	指摘	was indicated	indicated	indicate	75
付着した	付着	付着	adhered	adhered	adhere	75
発生した	発生	発生	was generated	generated	generate	75
関与する	関与	関与	involving	involving	involve	75
沈着した	沈着	沈着	deposited	deposited	deposit	75
低下させた	低下	低下	reduced	reduced	reduce	75
発生した	発生	発生	were generated	generated	generate	75
実施した	実施	実施	was conducted	conducted	conduct	75
発生した	発生	発生	was generated	generated	generate	75
考察する	考察	考察	consider	consider	consider	75
使用した	使用	使用	employed	employed	employ	75
指摘された	指摘	指摘	were indicated	indicated	indicate	75
セットした	セット	セット	set	set	set	75
作製した	作製	作製	constructed	constructed	construct	75
実施した	実施	実施	were conducted	conducted	conduct	75
関連した	関連	関連	correlated	correlated	correlate	75
支配する	支配	支配	controlling	controlling	control	75
り患した	り患	り患	contracted	contracted	contract	75
用いて計算した	用いて計算	用いて計算	calculated	calculated	calculate	74
分離した	分離	分離	was isolated	isolated	isolate	74
析出した	析出	析出	deposited	deposited	deposit	74
結合する	結合	結合	combining	combining	combine	74
コードする	コード	コード	coding	coding	code	74
測定した	測定	測定	observed	observed	observe	74
分離した	分離	分離	were isolated	isolated	isolate	74
獲得する	獲得	獲得	acquire	acquire	acquire	74
高進した	高進	高進	accelerated	accelerated	accelerate	74
満足させる	満足	満足	satisfy	satisfy	satisfy	74
充満した	充満	充満	filled	filled	fill	74
用いて計算した	用いて計算	用いて計算	calculated	calculated	calculate	74
産生する	産生	産生	produces	produces	produce	74
開発している	開発	開発	developing	developing	develop	74
可能とした	可能と	可能と	enabled	enabled	enable	74
目的としている	目的と	目的と	aims	aims	aim	74
推奨した	推奨	推奨	recommended	recommended	recommend	74
開始した	開始	開始	began	began	begin	74
製造する	製造	製造	produce	produce	produce	74
分離した	分離	分離	was isolated	isolated	isolate	74
安定化した	安定化	安定化	stabilized	stabilized	stabilize	74
想定して	想定	想定	assuming	assuming	assume	74
研究した	研究	研究	were studied	studied	study	73
紹介する	紹介	紹介	are introduced	introduced	introduce	73
従事した	従事	従事	engaged	engaged	engage	73
予想される	予想	予想	are anticipated	anticipated	anticipate	73
影響された	影響	影響	affected	affected	affect	73
基盤とした	基盤と	基盤と	based	based	base	73
研究した	研究	研究	was studied	studied	study	73
試作した	試作	試作	fabricated	fabricated	fabricate	73
予想される	予想	予想	is anticipated	anticipated	anticipate	73
分けて説明した	分けて説明	分けて説明	explained	explained	explain	73
固定された	固定	固定	fixed	fixed	fix	73
使用した	使用	使用	were used	used	use	73
到達する	到達	到達	reach	reach	reach	73
論議した	論議	論議	discussed	discussed	discuss	73
紹介する	紹介	紹介	is introduced	introduced	introduce	73
使用した	使用	使用	was used	used	use	73
発生した	発生	発生	caused	caused	cause	73
確定した	確定	確定	determined	determined	determine	73
研究した	研究	研究	were studied	studied	study	73
確認した	確認	確認	found	found	find	73
作製した	作製	作製	were fabricated	fabricated	fabricate	72
示唆している	示唆	示唆	suggesting	suggesting	suggest	72
構築した	構築	構築	developed	developed	develop	72
開始した	開始	開始	were started	started	start	72
予防する	予防	予防	preventing	preventing	prevent	72
投与した	投与	投与	given	given	give	72
進化した	進化	進化	evolved	evolved	evolve	72
除去する	除去	除去	eliminate	eliminate	eliminate	72
作製した	作製	作製	were fabricated	fabricated	fabricate	72
開始した	開始	開始	was started	started	start	72
還元した	還元	還元	reduced	reduced	reduce	72
作製した	作製	作製	was fabricated	fabricated	fabricate	72
作製した	作製	作製	was fabricated	fabricated	fabricate	72
解析した	解析	解析	investigated	investigated	investigate	72
開始した	開始	開始	were started	started	start	72
単離した	単離	単離	was isolated	isolated	isolate	71
変換した	変換	変換	transformed	transformed	transform	71
塗布した	塗布	塗布	coated	coated	coat	71
検討した	検討	検討	reviewed	reviewed	review	71
再検討した	再検討	再検討	reexamined	reexamined	reexamine	71
推進して	推進	推進	promoting	promoting	promote	71
判断する	判断	判断	judging	judging	judge	71
投与した	投与	投与	were administered	administered	administer	71
反映していた	反映	反映	reflected	reflected	reflect	71
意味して	意味	意味	means	means	mean	71
実証する	実証	実証	verify	verify	verify	71
作製した	作製	作製	deposited	deposited	deposit	71
単離した	単離	単離	was isolated	isolated	isolate	71
触知した	触知	触知	felt	felt	feel	71
可視化する	可視化	可視化	visualize	visualize	visualize	71
投与した	投与	投与	were administered	administered	administer	71
投与した	投与	投与	was administered	administered	administer	71
単離した	単離	単離	were isolated	isolated	isolate	71
モデル化する	モデル化	モデル化	modeling	modeling	model	71
加速した	加速	加速	accelerated	accelerated	accelerate	70
実施した	実施	実施	were conducted	conducted	conduct	70
開始した	開始	開始	initiated	initiated	initiate	70
検出した	検出	検出	was detected	detected	detect	70
追求した	追求	追求	pursued	pursued	pursue	70
判定された	判定	判定	judged	judged	judge	70
作成した	作成	作成	created	created	create	70
染色した	染色	染色	stained	stained	stain	70
切除した	切除	切除	excised	excised	excise	70
還元された	還元	還元	reduced	reduced	reduce	70
製作した	製作	製作	constructed	constructed	construct	70
一般化された	一般化	一般化	generalized	generalized	generalize	70
駆動する	駆動	駆動	driving	driving	drive	70
移動した	移動	移動	moved	moved	move	70
実施した	実施	実施	was conducted	conducted	conduct	70
撮影した	撮影	撮影	taken	taken	take	70
実施した	実施	実施	were conducted	conducted	conduct	70
進展した	進展	進展	developed	developed	develop	70
特定した	特定	特定	specified	specified	specify	70
表現する	表現	表現	expressing	expressing	express	70
保存した	保存	保存	preserved	preserved	preserve	70
検出した	検出	検出	were detected	detected	detect	70
増加した	増加	増加	enhanced	enhanced	enhance	69
選択した	選択	選択	was chosen	chosen	choose	69
軽減する	軽減	軽減	reducing	reducing	reduce	69
選択した	選択	選択	were chosen	chosen	choose	69
浸潤していた	浸潤	浸潤	permeated	permeated	permeate	69
調節した	調節	調節	adjusted	adjusted	adjust	69
証明された	証明	証明	proved	proved	prove	69
浸潤していた	浸潤	浸潤	permeated	permeated	permeate	69
アニールする	アニール	アニール	annealing	annealing	anneal	69
存在した	存在	存在	found	found	find	69
延長した	延長	延長	prolonged	prolonged	prolong	69
選択した	選択	選択	was chosen	chosen	choose	69
貯蔵した	貯蔵	貯蔵	stored	stored	store	69
存在して	存在	存在	exist	exist	exist	69
注目した	注目	注目	focused	focused	focus	68
分極した	分極	分極	polarized	polarized	polarize	68
研究した	研究	研究	were investigated	investigated	investigate	68
決定した	決定	決定	were decided	decided	decide	68
寄与している	寄与	寄与	contribute	contribute	contribute	68
改良した	改良	改良	was improved	improved	improve	68
拡張した	拡張	拡張	dilated	dilated	dilate	68
決定した	決定	決定	was decided	decided	decide	68
改良した	改良	改良	were improved	improved	improve	68
上昇する	上昇	上昇	rise	rise	rise	68
反映していた	反映	反映	reflected	reflected	reflect	68
関与している	関与	関与	participate	participate	participate	68
設置した	設置	設置	placed	placed	place	68
確認した	確認	確認	identified	identified	identify	68
研究した	研究	研究	was investigated	investigated	investigate	68
決定した	決定	決定	was decided	decided	decide	68
析出した	析出	析出	precipitated	precipitated	precipitate	68
回復した	回復	回復	restored	restored	restore	68
担持した	担持	担持	supported	supported	support	68
変調した	変調	変調	modulated	modulated	modulate	68
改良した	改良	改良	was improved	improved	improve	68
分割した	分割	分割	divided	divided	divide	68
用いて解析した	用いて解析	用いて解析	analyzed	analyzed	analyze	68
配布した	配布	配布	distributed	distributed	distribute	68
対応する	対応	対応	meet	meet	meet	68
起因した	起因	起因	attributed	attributed	attribute	68
研究した	研究	研究	were investigated	investigated	investigate	68
検索した	検索	検索	examined	examined	examine	67
挿入した	挿入	挿入	was inserted	inserted	insert	67
観測された	観測	観測	has been observed	has been observed	observe	67
局在していた	局在	局在	localized	localized	localize	67
挿入した	挿入	挿入	were inserted	inserted	insert	67
保護する	保護	保護	protecting	protecting	protect	67
駆動する	駆動	駆動	drive	drive	drive	67
検知する	検知	検知	detect	detect	detect	67
推計した	推計	推計	estimated	estimated	estimate	67
集積した	集積	集積	accumulated	accumulated	accumulate	67
焼鈍した	焼鈍	焼鈍	annealed	annealed	anneal	67
補正した	補正	補正	corrected	corrected	correct	67
観測された	観測	観測	have been observed	have been observed	observe	67
出生した	出生	出生	born	born	bear	66
入手した	入手	入手	obtained	obtained	obtain	66
発症した	発症	発症	were contracted	contracted	contract	66
抑制される	抑制	抑制	is suppressed	suppressed	suppress	66
向上させる	向上	向上	improves	improves	improve	66
供給した	供給	供給	supplied	supplied	supply	66
コメントした	コメント	コメント	commented	commented	comment	66
発症した	発症	発症	was contracted	contracted	contract	66
作製した	作製	作製	deposited	deposited	deposit	66
発症した	発症	発症	was contracted	contracted	contract	66
抑制される	抑制	抑制	are suppressed	suppressed	suppress	66
必要とした	必要と	必要と	needed	needed	need	66
注目した	注目	注目	noticed	noticed	notice	66
開発した	開発	開発	has developed	has developed	develop	66
実証された	実証	実証	verified	verified	verify	66
作製する	作製	作製	produce	produce	produce	66
焼鈍した	焼鈍	焼鈍	annealed	annealed	anneal	66
開発した	開発	開発	has developed	has developed	develop	66
開発した	開発	開発	have developed	have developed	develop	66
設定した	設定	設定	established	established	establish	65
抑制されていた	抑制	抑制	suppressed	suppressed	suppress	65
分散させた	分散	分散	dispersed	dispersed	disperse	65
施行した	施行	施行	treated	treated	treat	65
統合する	統合	統合	integrating	integrating	integrate	65
検査した	検査	検査	examined	examined	examine	65
標識した	標識	標識	labeled	labeled	label	65
供覧した	供覧	供覧	shown	shown	show	65
増大した	増大	増大	enhanced	enhanced	enhance	65
発生した	発生	発生	produced	produced	produce	65
適応した	適応	適応	adapted	adapted	adapt	65
作成した	作成	作成	fabricated	fabricated	fabricate	65
シミュレーションする	シミュレーション	シミュレーション	simulate	simulate	simulate	65
検討した	検討	検討	reviewed	reviewed	review	65
供覧した	供覧	供覧	shown	shown	show	65
作製する	作製	作製	fabricate	fabricate	fabricate	65
示唆する	示唆	示唆	indicate	indicate	indicate	65
強化した	強化	強化	reinforced	reinforced	reinforce	64
特定する	特定	特定	specify	specify	specify	64
提供した	提供	提供	provided	provided	provide	64
配慮した	配慮	配慮	considered	considered	consider	64
検討した	検討	検討	analysed	analysed	analyse	64
向上する	向上	向上	improving	improving	improve	64
考案した	考案	考案	was devised	devised	devise	64
提案した	提案	提案	were proposed	proposed	propose	64
上昇する	上昇	上昇	increasing	increasing	increase	64
結合した	結合	結合	bonded	bonded	bond	64
提案する	提案	提案	are proposed	proposed	propose	64
受信した	受信	受信	received	received	receive	64
提案した	提案	提案	was proposed	proposed	propose	64
提案した	提案	提案	were proposed	proposed	propose	64
混在した	混在	混在	intermingled	intermingled	intermingle	64
提案する	提案	提案	is proposed	proposed	propose	64
算出する	算出	算出	calculating	calculating	calculate	64
結合した	結合	結合	connected	connected	connect	64
考案した	考案	考案	were devised	devised	devise	64
局在していた	局在	局在	localized	localized	localize	64
表示した	表示	表示	shown	shown	show	64
切断した	切断	切断	cut	cut	cut	63
生産する	生産	生産	producing	producing	produce	63
意味している	意味	意味	means	means	mean	63
定義する	定義	定義	defining	defining	define	63
シフトする	シフト	シフト	shift	shift	shift	63
製品化した	製品化	製品化	commercialized	commercialized	commercialize	63
増強する	増強	増強	enhance	enhance	enhance	63
摘出した	摘出	摘出	were extracted	extracted	extract	63
スパッタした	スパッタ	スパッタ	sputtered	sputtered	sputter	63
使用していた	使用	使用	used	used	use	63
共有する	共有	共有	sharing	sharing	share	63
関与した	関与	関与	were concerned	concerned	concern	63
転換した	転換	転換	converted	converted	convert	63
関与した	関与	関与	was concerned	concerned	concern	63
浸潤した	浸潤	浸潤	infiltrated	infiltrated	infiltrate	63
担持した	担持	担持	supported	supported	support	63
選定した	選定	選定	were selected	selected	select	63
摘出した	摘出	摘出	was extracted	extracted	extract	63
除去された	除去	除去	removed	removed	remove	63
関与した	関与	関与	was concerned	concerned	concern	63
摘出した	摘出	摘出	was extracted	extracted	extract	63
選定した	選定	選定	was selected	selected	select	63
改善される	改善	改善	improve	improve	improve	63
選定した	選定	選定	was selected	selected	select	63
維持する	維持	維持	keep	keep	keep	63
生成した	生成	生成	created	created	create	62
論述した	論述	論述	described	described	describe	62
産生する	産生	産生	produce	produce	produce	62
コントロールする	コントロール	コントロール	controlling	controlling	control	62
出現する	出現	出現	appearing	appearing	appear	62
中止した	中止	中止	discontinued	discontinued	discontinue	62
低下した	低下	低下	declined	declined	decline	62
遭遇した	遭遇	遭遇	encountered	encountered	encounter	62
作成された	作成	作成	made	made	make	62
提示した	提示	提示	shown	shown	show	62
選択された	選択	選択	selected	selected	select	62
増殖していた	増殖	増殖	proliferated	proliferated	proliferate	61
考案した	考案	考案	developed	developed	develop	61
作成した	作成	作成	was prepared	prepared	prepare	61
低下させる	低下	低下	lowering	lowering	lower	61
発見した	発見	発見	was discovered	discovered	discover	61
研究した	研究	研究	were investigated	investigated	investigate	61
発見した	発見	発見	was discovered	discovered	discover	61
制限する	制限	制限	limiting	limiting	limit	61
融合した	融合	融合	fused	fused	fuse	61
採取した	採取	採取	were collected	collected	collect	61
採取した	採取	採取	was collected	collected	collect	61
発見した	発見	発見	were discovered	discovered	discover	61
検出して	検出	検出	detecting	detecting	detect	61
低下させた	低下	低下	decreased	decreased	decrease	61
増殖していた	増殖	増殖	proliferated	proliferated	proliferate	61
コメントした	コメント	コメント	commented	commented	comment	61
整列した	整列	整列	aligned	aligned	align	61
育成した	育成	育成	grown	grown	grow	61
研究した	研究	研究	was investigated	investigated	investigate	61
照射する	照射	照射	irradiating	irradiating	irradiate	61
共存する	共存	共存	coexisting	coexisting	coexist	61
採取した	採取	採取	was collected	collected	collect	61
作成した	作成	作成	were prepared	prepared	prepare	61
追跡した	追跡	追跡	tracked	tracked	track	61
適用して	適用	適用	apply	apply	apply	61
低下していた	低下	低下	decreased	decreased	decrease	61
作成した	作成	作成	were prepared	prepared	prepare	61
確認した	確認	確認	observed	observed	observe	60
示唆して	示唆	示唆	indicates	indicates	indicate	60
整理した	整理	整理	summarized	summarized	summarize	60
予測する	予測	予測	estimating	estimating	estimate	60
照射された	照射	照射	irradiated	irradiated	irradiate	60
研究した	研究	研究	was studied	studied	study	60
総括した	総括	総括	summarized	summarized	summarize	60
最適化された	最適化	最適化	optimized	optimized	optimize	60
管理した	管理	管理	controlled	controlled	control	60
記載された	記載	記載	described	described	describe	60
処方した	処方	処方	prescribed	prescribed	prescribe	60
先行した	先行	先行	preceded	preceded	precede	60
改正された	改正	改正	revised	revised	revise	60
考察する	考察	考察	considering	considering	consider	60
成長させる	成長	成長	grow	grow	grow	60
検討した	検討	検討	analysed	analysed	analyse	60
肥厚した	肥厚	肥厚	swelled	swelled	swell	60
意図した	意図	意図	intended	intended	intend	60
作成した	作成	作成	was made	made	make	60
作成した	作成	作成	were made	made	make	60
注目して	注目	注目	focusing	focusing	focus	60
維持して	維持	維持	maintain	maintain	maintain	60
作成した	作成	作成	were made	made	make	60
向上した	向上	向上	increased	increased	increase	60
研究した	研究	研究	were studied	studied	study	60
算出する	算出	算出	calculate	calculate	calculate	60
増大させた	増大	増大	increased	increased	increase	59
追加した	追加	追加	was added	added	add	59
結合する	結合	結合	combine	combine	combine	59
判明した	判明	判明	shown	shown	show	59
提供した	提供	提供	offered	offered	offer	59
追加した	追加	追加	was added	added	add	59
発現した	発現	発現	appeared	appeared	appear	59
開設した	開設	開設	opened	opened	open	59
洗浄した	洗浄	洗浄	washed	washed	wash	59
再燃した	再燃	再燃	revived	revived	revive	59
適用した	適用	適用	used	used	use	59
追加した	追加	追加	were added	added	add	59
保存された	保存	保存	conserved	conserved	conserve	59
施行した	施行	施行	received	received	receive	59
強化した	強化	強化	reinforced	reinforced	reinforce	59
処理した	処理	処理	processed	processed	process	59
示唆している	示唆	示唆	indicates	indicates	indicate	59
知した	知	知	felt	felt	feel	59
暴露した	暴露	暴露	exposed	exposed	expose	59
低下させた	低下	低下	lowered	lowered	lower	59
利用して	利用	利用	utilize	utilize	utilize	59
伝播する	伝播	伝播	propagating	propagating	propagate	58
訴とした	訴と	訴と	complained	complained	complain	58
配列した	配列	配列	aligned	aligned	align	58
使用した	使用	使用	applied	applied	apply	58
低下していた	低下	低下	decreased	decreased	decrease	58
拡張する	拡張	拡張	extend	extend	extend	58
選定する	選定	選定	selecting	selecting	select	58
導出した	導出	導出	deduced	deduced	deduce	58
言及した	言及	言及	referred	referred	refer	58
構築した	構築	構築	built	built	build	58
配列した	配列	配列	arranged	arranged	arrange	58
測定した	測定	測定	been measured	been measured	measure	58
劣化した	劣化	劣化	degraded	degraded	degrade	58
増大させる	増大	増大	increasing	increasing	increase	58
否定された	否定	否定	denied	denied	deny	57
作成された	作成	作成	prepared	prepared	prepare	57
プロットした	プロット	プロット	plotted	plotted	plot	57
研究した	研究	研究	was investigated	investigated	investigate	57
予定した	予定	予定	were scheduled	scheduled	schedule	57
チェックした	チェック	チェック	checked	checked	check	57
研究した	研究	研究	were investigated	investigated	investigate	57
基礎とした	基礎と	基礎と	based	based	base	57
研究した	研究	研究	was investigated	investigated	investigate	57
処理する	処理	処理	treating	treating	treat	57
作製した	作製	作製	formed	formed	form	57
解決する	解決	解決	overcome	overcome	overcome	57
指導した	指導	指導	guided	guided	guide	57
関与して	関与	関与	is concerned	concerned	concern	57
適用して	適用	適用	is applied	applied	apply	57
表現した	表現	表現	represented	represented	represent	57
持続する	持続	持続	continues	continues	continue	57
近似した	近似	近似	approximated	approximated	approximate	57
作成する	作成	作成	prepare	prepare	prepare	57
予定した	予定	予定	was scheduled	scheduled	schedule	57
生育した	生育	生育	grown	grown	grow	57
短縮する	短縮	短縮	reduce	reduce	reduce	57
関与して	関与	関与	are concerned	concerned	concern	57
発行した	発行	発行	issued	issued	issue	57
適用して	適用	適用	are applied	applied	apply	57
放流した	放流	放流	liberated	liberated	liberate	57
予定した	予定	予定	was scheduled	scheduled	schedule	57
保持された	保持	保持	retained	retained	retain	57
提出した	提出	提出	proposed	proposed	propose	57
列挙した	列挙	列挙	enumerated	enumerated	enumerate	57
設計した	設計	設計	was designed	designed	design	56
同定した	同定	同定	was identified	identified	identify	56
送付した	送付	送付	sent	sent	send	56
使用している	使用	使用	using	using	use	56
普及して	普及	普及	spreading	spreading	spread	56
閉鎖した	閉鎖	閉鎖	closed	closed	close	56
克服する	克服	克服	overcoming	overcoming	overcome	56
発生する	発生	発生	arising	arising	arise	56
使用されて	使用	使用	are used	used	use	56
分離した	分離	分離	was isolated	isolated	isolate	56
計測した	計測	計測	was measured	measured	measure	56
同定した	同定	同定	were identified	identified	identify	56
計測した	計測	計測	were measured	measured	measure	56
合成した	合成	合成	prepared	prepared	prepare	56
分離した	分離	分離	were isolated	isolated	isolate	56
確認した	確認	確認	observed	observed	observe	56
設計した	設計	設計	were designed	designed	design	56
期待される	期待	期待	is expected	expected	expect	56
作製した	作製	作製	constructed	constructed	construct	56
発育した	発育	発育	developed	developed	develop	56
捕獲された	捕獲	捕獲	trapped	trapped	trap	56
使用されて	使用	使用	is used	used	use	56
つき検討した	つき検討	つき検討	examined	examined	examine	56
期待される	期待	期待	are expected	expected	expect	56
同定した	同定	同定	were identified	identified	identify	56
計測した	計測	計測	was measured	measured	measure	56
分離した	分離	分離	were isolated	isolated	isolate	56
維持していた	維持	維持	maintained	maintained	maintain	55
記述された	記述	記述	described	described	describe	55
用いて検討した	用いて検討	用いて検討	investigated	investigated	investigate	55
開始した	開始	開始	began	began	begin	55
判明した	判明	判明	shown	shown	show	55
保持した	保持	保持	retained	retained	retain	55
運転した	運転	運転	operated	operated	operate	55
要求されて	要求	要求	is required	required	require	55
スクリーニングした	スクリーニング	スクリーニング	screened	screened	screen	55
整備した	整備	整備	improved	improved	improve	55
販売した	販売	販売	sold	sold	sell	55
合成した	合成	合成	were synthesized	synthesized	synthesize	55
論述した	論述	論述	described	described	describe	55
培養した	培養	培養	cultivated	cultivated	cultivate	55
傾斜した	傾斜	傾斜	inclined	inclined	incline	55
単純化した	単純化	単純化	simplified	simplified	simplify	55
進化した	進化	進化	evolved	evolved	evolve	55
吸収する	吸収	吸収	absorbs	absorbs	absorb	55
図解した	図解	図解	illustrated	illustrated	illustrate	55
要求されて	要求	要求	are required	required	require	55
蒸着した	蒸着	蒸着	evaporated	evaporated	evaporate	55
寄与する	寄与	寄与	contributing	contributing	contribute	55
提案した	提案	提案	developed	developed	develop	55
試作した	試作	試作	fabricated	fabricated	fabricate	55
育成した	育成	育成	grown	grown	grow	55
合成した	合成	合成	was synthesized	synthesized	synthesize	55
用いて検討した	用いて検討	用いて検討	examined	examined	examine	55
改訂した	改訂	改訂	revised	revised	revise	55
施行した	施行	施行	treated	treated	treat	55
発表された	発表	発表	published	published	publish	54
訴とした	訴と	訴と	complained	complained	complain	54
設置する	設置	設置	installing	installing	instal	54
指定された	指定	指定	designated	designated	designate	54
解離した	解離	解離	dissociated	dissociated	dissociate	54
縫合した	縫合	縫合	sutured	sutured	suture	54
応用した	応用	応用	was applied	applied	apply	54
使用されていた	使用	使用	used	used	use	54
除外した	除外	除外	excluded	excluded	exclude	54
研究した	研究	研究	were investigated	investigated	investigate	54
調節して	調節	調節	adjusting	adjusting	adjust	54
使用して	使用	使用	is used	used	use	54
拡大する	拡大	拡大	expanding	expanding	expand	54
向上した	向上	向上	were improved	improved	improve	54
変換する	変換	変換	converting	converting	convert	54
応用した	応用	応用	were applied	applied	apply	54
向上した	向上	向上	was improved	improved	improve	54
影響された	影響	影響	influenced	influenced	influence	54
計算して	計算	計算	calculating	calculating	calculate	54
動作する	動作	動作	operate	operate	operate	54
使用して	使用	使用	are used	used	use	54
強化する	強化	強化	strengthen	strengthen	strengthen	54
保証する	保証	保証	ensure	ensure	ensure	54
概説した	概説	概説	was outlined	outlined	outline	54
概説した	概説	概説	were outlined	outlined	outline	54
継続する	継続	継続	continue	continue	continue	54
位置した	位置	位置	located	located	locate	54
研究した	研究	研究	was investigated	investigated	investigate	54
つき検討した	つき検討	つき検討	examined	examined	examine	54
向上した	向上	向上	was improved	improved	improve	54
析出した	析出	析出	precipitated	precipitated	precipitate	54
完成させた	完成	完成	completed	completed	complete	54
生成した	生成	生成	was formed	formed	form	53
採用した	採用	採用	was adopted	adopted	adopt	53
要求される	要求	要求	is required	required	require	53
選定した	選定	選定	was selected	selected	select	53
提案してきた	提案くる	提案くる	proposed	proposed	propose	53
構築する	構築	構築	build	build	build	53
治療された	治療	治療	treated	treated	treat	53
改訂された	改訂	改訂	revised	revised	revise	53
使用されている	使用	使用	is used	used	use	53
採用した	採用	採用	were adopted	adopted	adopt	53
採用する	採用	採用	employing	employing	employ	53
用いて検討した	用いて検討	用いて検討	examined	examined	examine	53
把握した	把握	把握	was grasped	grasped	grasp	53
把握した	把握	把握	were grasped	grasped	grasp	53
捕獲した	捕獲	捕獲	captured	captured	capture	53
使用している	使用	使用	uses	uses	use	53
生成した	生成	生成	was formed	formed	form	53
採用した	採用	採用	were adopted	adopted	adopt	53
使用されている	使用	使用	are used	used	use	53
産生する	産生	産生	producing	producing	produce	53
接着した	接着	接着	bonded	bonded	bond	53
回答した	回答	回答	replied	replied	reply	53
