エネルギ	エネルギ	エネルギ	energy	energy	energy	301
溶出	溶出	溶出	elution	elution	elution	301
濃度	濃度	濃度	content	content	content	301
責任	責任	責任	responsibility	responsibility	responsibility	299
炭酸ガス	炭酸ガス	炭酸ガス	carbon dioxide	carbon dioxide	carbon dioxide	299
海域	海域	海域	sea area	sea area	sea area	297
含量	含量	含量	contents	contents	content	297
戦略	戦略	戦略	strategies	strategies	strategy	296
下水	下水	下水	sewage	sewage	sewage	296
輸出	輸出	輸出	export	export	export	296
荷重	荷重	荷重	loads	loads	load	295
ダイズ	ダイズ	ダイズ	soybean	soybean	soybean	295
エステル	エステル	エステル	ester	ester	ester	295
スポーツ	スポーツ	スポーツ	sports	sports	sport	294
セグメント	セグメント	セグメント	segment	segment	segment	293
修正	修正	修正	correction	correction	correction	292
処理	処理	処理	treatments	treatments	treatment	291
心筋	心筋	心筋	heart muscle	heart muscle	heart muscle	291
紹介	紹介	紹介	introduction	introduction	introduction	290
脂質	脂質	脂質	lipids	lipids	lipid	290
段階	段階	段階	steps	steps	step	290
インタフェース	インタフェース	インタフェース	interface	interface	interface	289
パス	パス	パス	path	path	path	289
実験	実験	実験	tests	tests	test	289
シース	シース	シース	sheath	sheath	sheath	288
放電	放電	放電	discharges	discharges	discharge	288
ループ	ループ	ループ	loops	loops	loop	287
経験	経験	経験	experiences	experiences	experience	286
作物	作物	作物	crops	crops	crop	285
景観	景観	景観	landscape	landscape	landscape	285
タンパク質	タンパク質	タンパク質	protein	protein	protein	284
製作	製作	製作	manufacturing	manufacturing	manufacturing	283
必要	必要	必要	needs	needs	need	283
複製	複製	複製	replication	replication	replication	282
コロイド	コロイド	コロイド	colloidal	colloidal	colloidal	282
オイル	オイル	オイル	oil	oil	oil	281
時期	時期	時期	period	period	period	280
インフラ	インフラ	インフラ	infrastructure	infrastructure	infrastructure	280
工場	工場	工場	plant	plant	plant	280
機関	機関	機関	organizations	organizations	organization	280
対策	対策	対策	measure	measure	measure	279
侵入	侵入	侵入	invasion	invasion	invasion	278
搬送	搬送	搬送	carrier	carrier	carrier	278
要求	要求	要求	demands	demands	demand	278
飲酒	飲酒	飲酒	drinking	drinking	drinking	278
骨代謝	骨代謝	骨代謝	bone metabolism	bone metabolism	bone metabolism	277
線路	線路	線路	line	line	line	277
蛋白	蛋白	蛋白	proteins	proteins	protein	276
系統	系統	系統	lines	lines	line	276
情報通信	情報通信	情報通信	information communication	information communication	information communication	276
分娩	分娩	分娩	parturition	parturition	parturition	275
メーカ	メーカ	メーカ	manufacturer	manufacturer	manufacturer	275
ファイル	ファイル	ファイル	file	file	file	275
幹細胞	幹細胞	幹細胞	stem cell	stem cell	stem cell	274
病態生理	病態生理	病態生理	pathophysiology	pathophysiology	pathophysiology	274
生理	生理	生理	pathophysiology	pathophysiology	pathophysiology	273
入院	入院	入院	hospital	hospital	hospital	273
スギ	スギ	スギ	cedar	cedar	cedar	272
変動	変動	変動	changes	changes	change	270
筆者	筆者	筆者	author	author	author	270
事項	事項	事項	items	items	item	269
計画	計画	計画	project	project	project	268
相関関係	相関関係	相関関係	correlation	correlation	correlation	268
サイトカイン	サイトカイン	サイトカイン	cytokines	cytokines	cytokine	267
対応	対応	対応	corresponds	corresponds	correspond	267
改善	改善	改善	improvements	improvements	improvement	266
ボード	ボード	ボード	board	board	board	266
めまい	めまい	めまい	vertigo	vertigo	vertigo	265
能率	能率	能率	efficiency	efficiency	efficiency	264
酸化	酸化	酸化	oxides	oxides	oxide	264
治療	治療	治療	care	care	care	264
頻度	頻度	頻度	frequencies	frequencies	frequency	264
期間	期間	期間	time	time	time	264
摩耗	摩耗	摩耗	abrasion	abrasion	abrasion	263
発光	発光	発光	luminescence	luminescence	luminescence	263
樹脂	樹脂	樹脂	resins	resins	resin	263
タバコ	タバコ	タバコ	tobacco	tobacco	tobacco	262
補助	補助	補助	support	support	support	262
頻度	頻度	頻度	incidence	incidence	incidence	262
翻訳	翻訳	翻訳	translation	translation	translation	260
付加	付加	付加	addition	addition	addition	260
自然	自然	自然	nature	nature	nature	260
システム	システム	システム	System	System	System	260
表層	表層	表層	surface layer	surface layer	surface layer	260
要素	要素	要素	factors	factors	factor	259
散逸	散逸	散逸	dissipation	dissipation	dissipation	259
電位	電位	電位	potentials	potentials	potential	259
びらん	びらん	びらん	erosion	erosion	erosion	259
捕獲	捕獲	捕獲	capture	capture	capture	259
ロータ	ロータ	ロータ	rotor	rotor	rotor	259
脳死	脳死	脳死	brain death	brain death	brain death	258
正確	正確	正確	accuracy	accuracy	accuracy	258
運営	運営	運営	management	management	management	258
被験者	被験者	被験者	subjects	subjects	subject	258
仮定	仮定	仮定	assumption	assumption	assumption	257
敗血症	敗血症	敗血症	septicemia	septicemia	septicemia	256
動き	動き	動き	motion	motion	motion	256
程度	程度	程度	extent	extent	extent	255
メタル	メタル	メタル	metal	metal	metal	254
評価	評価	評価	evaluates	evaluates	evaluate	254
利用	利用	利用	utilizes	utilizes	utilize	254
時間	時間	時間	hours	hours	hour	253
作製	作製	作製	manufacture	manufacture	manufacture	252
収支	収支	収支	balance	balance	balance	252
背景	背景	背景	backgrounds	backgrounds	background	251
直径	直径	直径	diameters	diameters	diameter	251
トロイダル	トロイダル	トロイダル	toroidal	toroidal	toroidal	251
優位	優位	優位	superiority	superiority	superiority	250
文字	文字	文字	character	character	character	250
糞便	糞便	糞便	feces	feces	fece	250
試薬	試薬	試薬	reagents	reagents	reagent	249
出口	出口	出口	exit	exit	exit	248
製作	製作	製作	fabrication	fabrication	fabrication	248
検討	検討	検討	research	research	research	247
材質	材質	材質	material	material	material	247
レイアウト	レイアウト	レイアウト	layout	layout	layout	246
検査所見	検査所見	検査所見	examination findings	examination findings	examination finding	246
夏季	夏季	夏季	summer	summer	summer	244
ハイブリダイゼーション	ハイブリダイゼーション	ハイブリダイゼーション	hybridization	hybridization	hybridization	244
ライン	ライン	ライン	lines	lines	line	244
試験	試験	試験	experiment	experiment	experiment	243
レール	レール	レール	rail	rail	rail	243
特性	特性	特性	character	character	character	243
アニオン	アニオン	アニオン	anion	anion	anion	242
構造解析	構造解析	構造解析	structure analysis	structure analysis	structure analysis	242
脱硫	脱硫	脱硫	desulfurization	desulfurization	desulfurization	241
資料	資料	資料	materials	materials	material	241
癒着	癒着	癒着	adhesion	adhesion	adhesion	240
細胞表面	細胞表面	細胞表面	cell surface	cell surface	cell surface	240
ビル	ビル	ビル	buildings	buildings	building	239
トランジスタ	トランジスタ	トランジスタ	transistors	transistors	transistor	238
危険	危険	危険	danger	danger	danger	238
プール	プール	プール	pool	pool	pool	238
アセトン	アセトン	アセトン	acetone	acetone	acetone	238
措置	措置	措置	measures	measures	measure	237
帰還	帰還	帰還	feedback	feedback	feedback	237
昆虫	昆虫	昆虫	insects	insects	insect	237
フェンタニル	フェンタニル	フェンタニル	fentanyl	fentanyl	fentanyl	237
姿勢	姿勢	姿勢	posture	posture	posture	236
きっ抗	きっ抗	きっ抗	antagonists	antagonists	antagonist	235
平板	平板	平板	plate	plate	plate	235
発電	発電	発電	power	power	power	235
事業	事業	事業	projects	projects	project	235
検出	検出	検出	detectors	detectors	detector	234
水蒸気	水蒸気	水蒸気	steam	steam	steam	233
回転子	回転子	回転子	rotor	rotor	rotor	232
力学	力学	力学	dynamics	dynamics	dynamic	232
標本	標本	標本	specimen	specimen	speciman	232
共同	共同	共同	cooperation	cooperation	cooperation	232
テーブル	テーブル	テーブル	table	table	table	231
価格	価格	価格	prices	prices	price	231
乳房	乳房	乳房	breast	breast	breast	231
血液透析	血液透析	血液透析	hemodialysis	hemodialysis	hemodialysis	231
機器	機器	機器	equipments	equipments	equipment	231
活用	活用	活用	use	use	use	231
時刻	時刻	時刻	time	time	time	230
手技	手技	手技	procedure	procedure	procedure	230
鋼管	鋼管	鋼管	steel pipe	steel pipe	steel pipe	230
試験	試験	試験	experiments	experiments	experiment	229
消失	消失	消失	elimination	elimination	elimination	229
方法	方法	方法	techniques	techniques	technique	229
遺伝子導入	遺伝子導入	遺伝子導入	gene introduction	gene introduction	gene introduction	228
昆虫	昆虫	昆虫	insect	insect	insect	228
構想	構想	構想	plan	plan	plan	228
適用例	適用例	適用例	application examples	application examples	application example	227
爆発	爆発	爆発	explosion	explosion	explosion	226
誘導	誘導	誘導	induces	induces	induce	225
マシン	マシン	マシン	machine	machine	machine	224
ハード	ハード	ハード	hardware	hardware	hardware	224
構造	構造	構造	construction	construction	construction	222
一致	一致	一致	agreement	agreement	agreement	222
計測	計測	計測	measure	measure	measure	221
断片	断片	断片	fragment	fragment	fragment	221
病態	病態	病態	pathophysiology	pathophysiology	pathophysiology	221
課題	課題	課題	issue	issue	issue	220
代謝	代謝	代謝	metabolites	metabolites	metabolite	219
形態	形態	形態	shape	shape	shape	219
製造	製造	製造	manufacture	manufacture	manufacture	219
共振	共振	共振	resonator	resonator	resonator	218
資料	資料	資料	material	material	material	218
加熱	加熱	加熱	heat	heat	heat	218
装置	装置	装置	equipments	equipments	equipment	218
実施	実施	実施	implementation	implementation	implementation	218
コストダウン	コストダウン	コストダウン	cost reduction	cost reduction	cost reduction	216
小児	小児	小児	child	child	child	216
効果	効果	効果	efficacy	efficacy	efficacy	215
クラス	クラス	クラス	classes	classes	class	215
力顕微鏡	力顕微鏡	力顕微鏡	force microscope	force microscope	force microscope	215
法則	法則	法則	law	law	law	215
摂取	摂取	摂取	ingestion	ingestion	ingestion	214
努力	努力	努力	effort	effort	effort	213
ゲル	ゲル	ゲル	gels	gels	gel	213
拡張	拡張	拡張	dilatation	dilatation	dilatation	212
トラブル	トラブル	トラブル	troubles	troubles	trouble	212
円盤	円盤	円盤	disk	disk	disk	210
意識障害	意識障害	意識障害	consciousness disorder	consciousness disorder	consciousness disorder	209
変位	変位	変位	displacements	displacements	displacement	209
分配	分配	分配	distribution	distribution	distribution	209
表面温度	表面温度	表面温度	surface temperature	surface temperature	surface temperature	209
院内感染	院内感染	院内感染	hospital infection	hospital infection	hospital infection	209
液体	液体	液体	liquids	liquids	liquid	208
検討	検討	検討	studies	studies	study	208
証明	証明	証明	proof	proof	proof	207
物性	物性	物性	properties	properties	property	207
エマルション	エマルション	エマルション	emulsion	emulsion	emulsion	206
歯車	歯車	歯車	gears	gears	gear	206
メチル	メチル	メチル	methyl	methyl	methyl	205
構成	構成	構成	constituent	constituent	constituent	205
傾向	傾向	傾向	trends	trends	trend	204
分布関数	分布関数	分布関数	distribution function	distribution function	distribution function	204
要素	要素	要素	components	components	component	204
部分	部分	部分	portion	portion	portion	203
量産	量産	量産	mass production	mass production	mass production	203
多く	多く	多く	lot	lot	lot	202
洪水	洪水	洪水	flood	flood	flood	202
体位	体位	体位	posture	posture	posture	201
除去	除去	除去	elimination	elimination	elimination	201
低減	低減	低減	reduces	reduces	reduce	201
スケール	スケール	スケール	scales	scales	scale	201
工具	工具	工具	tools	tools	tool	201
体験	体験	体験	experience	experience	experience	201
体内	体内	体内	body	body	body	201
流域	流域	流域	basin	basin	basin	201
製造工程	製造工程	製造工程	manufacturing process	manufacturing process	manufacturing process	200
ダイナミクス	ダイナミクス	ダイナミクス	dynamics	dynamics	dynamic	200
高密度	高密度	高密度	high‐density	high‐density	high‐density	200
故障	故障	故障	trouble	trouble	trouble	199
政策	政策	政策	policies	policies	policy	198
炭素繊維	炭素繊維	炭素繊維	carbon fiber	carbon fiber	carbon fiber	198
発生	発生	発生	generates	generates	generate	197
間力顕微鏡	間力顕微鏡	間力顕微鏡	force microscope	force microscope	force microscope	197
ビジョン	ビジョン	ビジョン	vision	vision	vision	197
栽培	栽培	栽培	culture	culture	culture	197
対応	対応	対応	countermeasures	countermeasures	countermeasure	196
よう摘出	よう摘出	よう摘出	extraction	extraction	extraction	196
試み	試み	試み	attempt	attempt	attempt	195
需要	需要	需要	demands	demands	demand	195
リンク	リンク	リンク	links	links	link	195
変異	変異	変異	variation	variation	variation	194
幹細胞	幹細胞	幹細胞	stem cells	stem cells	stem cell	194
指数	指数	指数	exponent	exponent	exponent	193
製造技術	製造技術	製造技術	manufacturing technology	manufacturing technology	manufacturing technology	193
樹木	樹木	樹木	trees	trees	tree	193
工事	工事	工事	construction work	construction work	construction work	192
蒸留	蒸留	蒸留	distillation	distillation	distillation	192
ガス圧	ガス圧	ガス圧	gas pressure	gas pressure	gas pressure	192
創出	創出	創出	creation	creation	creation	192
塩化	塩化	塩化	chloride	chloride	chloride	192
ほか	ほか	ほか	addition	addition	addition	192
ダイナミックス	ダイナミックス	ダイナミックス	dynamics	dynamics	dynamic	192
完成	完成	完成	completion	completion	completion	191
結論	結論	結論	conclusion	conclusion	conclusion	191
住宅	住宅	住宅	houses	houses	house	191
林業	林業	林業	forestry	forestry	forestry	191
経路	経路	経路	pathways	pathways	pathway	190
テストステロン	テストステロン	テストステロン	testosterone	testosterone	testosterone	190
挿管	挿管	挿管	intubation	intubation	intubation	190
血管	血管	血管	vessels	vessels	vessel	190
時期	時期	時期	timing	timing	timing	189
薬物療法	薬物療法	薬物療法	drug therapy	drug therapy	drug therapy	188
エラー	エラー	エラー	error	error	error	188
住民	住民	住民	inhabitant	inhabitant	inhabitant	188
探査	探査	探査	exploration	exploration	exploration	188
ポート	ポート	ポート	port	port	port	188
製造プロセス	製造プロセス	製造プロセス	manufacturing process	manufacturing process	manufacturing process	187
質量	質量	質量	masses	masses	masse	187
熱容量	熱容量	熱容量	heat capacity	heat capacity	heat capacity	187
対策	対策	対策	control	control	control	187
肥育	肥育	肥育	fattening	fattening	fattening	186
設立	設立	設立	establishment	establishment	establishment	186
酸化窒素	酸化窒素	酸化窒素	oxide	oxide	oxide	186
諸国	諸国	諸国	countries	countries	country	185
患児	患児	患児	child patient	child patient	child patient	185
海面	海面	海面	sea surface	sea surface	sea surface	184
技術	技術	技術	engineering	engineering	engineering	183
ステロイド	ステロイド	ステロイド	steroidal	steroidal	steroidal	183
神経	神経	神経	nerves	nerves	nerve	183
整理	整理	整理	arrangement	arrangement	arrangement	183
努力	努力	努力	efforts	efforts	effort	182
経過	経過	経過	process	process	process	182
周期	周期	周期	periodicity	periodicity	periodicity	182
イベント	イベント	イベント	events	events	event	182
三重項	三重項	三重項	triplet	triplet	triplet	182
着火	着火	着火	ignition	ignition	ignition	181
購入	購入	購入	purchase	purchase	purchase	180
周波数領域	周波数領域	周波数領域	frequency domain	frequency domain	frequency domain	180
治療ガイドライン	治療ガイドライン	治療ガイドライン	treatment guideline	treatment guideline	treatment guideline	180
軟膏	軟膏	軟膏	salve	salve	salve	180
時期	時期	時期	stage	stage	stage	179
ドナー	ドナー	ドナー	donors	donors	donor	178
モニタ	モニタ	モニタ	monitoring	monitoring	monitoring	177
用途	用途	用途	use	use	use	177
廃棄	廃棄	廃棄	wastes	wastes	waste	177
乾せん	乾せん	乾せん	psoriasis	psoriasis	psoriasis	177
動作	動作	動作	motion	motion	motion	177
液化	液化	液化	liquefaction	liquefaction	liquefaction	177
ボイラ	ボイラ	ボイラ	boilers	boilers	boiler	176
血流量	血流量	血流量	blood flow	blood flow	blood flow	175
生産	生産	生産	manufacturing	manufacturing	manufacturing	174
資材	資材	資材	material	material	material	174
有効	有効	有効	efficacy	efficacy	efficacy	173
商品	商品	商品	products	products	product	173
電池	電池	電池	batteries	batteries	battery	173
予測	予測	予測	estimate	estimate	estimate	172
施策	施策	施策	measure	measure	measure	171
表面構造	表面構造	表面構造	surface structure	surface structure	surface structure	171
若年	若年	若年	youth	youth	youth	171
磁性	磁性	磁性	magnetism	magnetism	magnetism	171
薬物動態	薬物動態	薬物動態	pharmacodynamics	pharmacodynamics	pharmacodynamic	171
コスト削減	コスト削減	コスト削減	cost reduction	cost reduction	cost reduction	170
化学物質	化学物質	化学物質	chemicals	chemicals	chemical	170
ボディ	ボディ	ボディ	body	body	body	170
反応機構	反応機構	反応機構	reaction mechanism	reaction mechanism	reaction mechanism	170
位相シフト	位相シフト	位相シフト	phase shift	phase shift	phase shift	170
排便	排便	排便	defecation	defecation	defecation	169
目標	目標	目標	goals	goals	goal	169
受信	受信	受信	reception	reception	reception	168
調和	調和	調和	harmony	harmony	harmony	168
絶縁破壊	絶縁破壊	絶縁破壊	breakdown	breakdown	breakdown	168
施設	施設	施設	institutions	institutions	institution	168
死亡	死亡	死亡	mortality	mortality	mortality	167
間相互作用	間相互作用	間相互作用	interaction	interaction	interaction	167
水溶液	水溶液	水溶液	solution	solution	solution	167
試験	試験	試験	study	study	study	167
倫理	倫理	倫理	ethics	ethics	ethic	167
実現	実現	実現	implementation	implementation	implementation	167
応用例	応用例	応用例	application examples	application examples	application example	166
院内	院内	院内	hospital	hospital	hospital	165
レンズ	レンズ	レンズ	lenses	lenses	lense	165
作製	作製	作製	manufacturing	manufacturing	manufacturing	165
発電	発電	発電	generation	generation	generation	165
パイプライン	パイプライン	パイプライン	pipeline	pipeline	pipeline	165
ゼラチン	ゼラチン	ゼラチン	gelatin	gelatin	gelatin	164
把握	把握	把握	understanding	understanding	understanding	164
屈折	屈折	屈折	refraction	refraction	refraction	164
目標	目標	目標	targets	targets	target	164
投与	投与	投与	medication	medication	medication	164
プロテイン	プロテイン	プロテイン	protein	protein	protein	164
医師	医師	医師	physician	physician	physician	163
最適	最適	最適	optimization	optimization	optimization	163
サブユニット	サブユニット	サブユニット	subunits	subunits	subunit	163
温度変化	温度変化	温度変化	temperature change	temperature change	temperature change	163
テンプレート	テンプレート	テンプレート	template	template	template	162
企画	企画	企画	planning	planning	planning	162
想定	想定	想定	assumption	assumption	assumption	162
血液凝固	血液凝固	血液凝固	blood coagulation	blood coagulation	blood coagulation	162
よう径	よう径	よう径	diameter	diameter	diameter	161
コンデンサ	コンデンサ	コンデンサ	capacitors	capacitors	capacitor	161
減少	減少	減少	reduces	reduces	reduce	161
ウレタン	ウレタン	ウレタン	urethane	urethane	urethane	161
イヌ	イヌ	イヌ	dogs	dogs	dog	161
微粒子	微粒子	微粒子	particles	particles	particle	160
平衡	平衡	平衡	balance	balance	balance	159
プロセス	プロセス	プロセス	processing	processing	processing	159
基板	基板	基板	board	board	board	159
対象	対象	対象	target	target	target	159
性変化	性変化	性変化	change	change	change	159
口径	口径	口径	diameter	diameter	diameter	159
疾患	疾患	疾患	disorders	disorders	disorder	159
家族	家族	家族	families	families	family	159
機能検査	機能検査	機能検査	function test	function test	function test	159
ファイバ	ファイバ	ファイバ	fibers	fibers	fiber	159
スタック	スタック	スタック	stack	stack	stack	159
普及	普及	普及	diffusion	diffusion	diffusion	159
密着	密着	密着	adhesion	adhesion	adhesion	159
立地	立地	立地	location	location	location	159
整備	整備	整備	preparation	preparation	preparation	159
メーカー	メーカー	メーカー	manufacturer	manufacturer	manufacturer	158
酸素	酸素	酸素	oxygenation	oxygenation	oxygenation	158
測定	測定	測定	measures	measures	measure	158
培養細胞	培養細胞	培養細胞	culture cell	culture cell	culture cell	158
並行	並行	並行	parallel	parallel	parallel	157
気温	気温	気温	air temperature	air temperature	air temperature	157
ゲスト	ゲスト	ゲスト	guest	guest	guest	157
広がり	広がり	広がり	broadening	broadening	broadening	156
形状記憶	形状記憶	形状記憶	shape memory	shape memory	shape memory	155
予測	予測	予測	estimation	estimation	estimation	155
不全	不全	不全	disorder	disorder	disorder	155
胆石	胆石	胆石	gallstone	gallstone	gallstone	155
実用	実用	実用	practicability	practicability	practicability	155
医薬品	医薬品	医薬品	drugs	drugs	drug	154
マーカ	マーカ	マーカ	marker	marker	marker	154
イメージ	イメージ	イメージ	images	images	image	154
発生	発生	発生	formation	formation	formation	154
コメント	コメント	コメント	comments	comments	comment	153
映像	映像	映像	video	video	video	153
ばらつき	ばらつき	ばらつき	dispersion	dispersion	dispersion	153
利益	利益	利益	profit	profit	profit	152
特性	特性	特性	characters	characters	character	152
使い	使い	使い	use	use	use	152
リポソーム	リポソーム	リポソーム	liposomes	liposomes	liposome	151
投与	投与	投与	treatment	treatment	treatment	151
吸引	吸引	吸引	suction	suction	suction	151
圧迫	圧迫	圧迫	oppression	oppression	oppression	150
増殖因子	増殖因子	増殖因子	growth factor	growth factor	growth factor	150
結果	結果	結果	shows	shows	show	150
発電	発電	発電	generator	generator	generator	150
負荷試験	負荷試験	負荷試験	load test	load test	load test	150
増幅器	増幅器	増幅器	amplifiers	amplifiers	amplifier	149
加工	加工	加工	process	process	process	149
方法	方法	方法	process	process	process	148
計算結果	計算結果	計算結果	calculation results	calculation results	calculation result	148
動き	動き	動き	movements	movements	movement	148
中和	中和	中和	neutralization	neutralization	neutralization	148
災害	災害	災害	disasters	disasters	disaster	148
行動	行動	行動	behaviors	behaviors	behavior	148
圧力分布	圧力分布	圧力分布	pressure distribution	pressure distribution	pressure distribution	148
プラン	プラン	プラン	plan	plan	plan	148
イヌ	イヌ	イヌ	dog	dog	dog	147
コース	コース	コース	course	course	course	147
提供	提供	提供	offering	offering	offering	147
整復	整復	整復	reduction	reduction	reduction	147
グルタミン	グルタミン	グルタミン	glutamine	glutamine	glutamine	147
住民	住民	住民	residents	residents	resident	146
結節	結節	結節	nodes	nodes	node	146
ホール	ホール	ホール	holes	holes	hole	146
導出	導出	導出	derivation	derivation	derivation	145
年代	年代	年代	age	age	age	145
ソケット	ソケット	ソケット	socket	socket	socket	145
成長因子	成長因子	成長因子	growth factor	growth factor	growth factor	145
用水	用水	用水	water	water	water	144
検討	検討	検討	examinations	examinations	examination	144
仕上げ	仕上げ	仕上げ	finish	finish	finish	144
映像	映像	映像	images	images	image	144
講演	講演	講演	lecture	lecture	lecture	143
プリズム	プリズム	プリズム	prism	prism	prism	143
フォノン	フォノン	フォノン	phonons	phonons	phonon	143
氷蓄熱	氷蓄熱	氷蓄熱	ice storage	ice storage	ice storage	142
商品	商品	商品	product	product	product	142
もの	もの	もの	thing	thing	thing	142
営業	営業	営業	business	business	business	142
促進	促進	促進	acceleration	acceleration	acceleration	142
ロジック	ロジック	ロジック	logic	logic	logic	141
直線	直線	直線	linearity	linearity	linearity	141
ヘッド	ヘッド	ヘッド	heads	heads	head	140
部門	部門	部門	departments	departments	department	140
輸血	輸血	輸血	transfusion	transfusion	transfusion	140
吸収スペクトル	吸収スペクトル	吸収スペクトル	absorption spectrum	absorption spectrum	absorption spectrum	139
スロット	スロット	スロット	slot	slot	slot	139
欠如	欠如	欠如	lack	lack	lack	139
収益	収益	収益	profit	profit	profit	139
解法	解法	解法	solution	solution	solution	139
検出感度	検出感度	検出感度	detection sensitivity	detection sensitivity	detection sensitivity	138
電界放出	電界放出	電界放出	field emission	field emission	field emission	138
色調	色調	色調	color tone	color tone	color tone	137
シード	シード	シード	seed	seed	seed	137
対象	対象	対象	subjects	subjects	subject	136
レーザ溶接	レーザ溶接	レーザ溶接	laser welding	laser welding	laser welding	136
樹木	樹木	樹木	tree	tree	tree	136
企業	企業	企業	business	business	business	134
線形	線形	線形	linearity	linearity	linearity	134
不連続	不連続	不連続	discontinuity	discontinuity	discontinuity	134
子供	子供	子供	child	child	child	134
組織	組織	組織	microstructure	microstructure	microstructure	134
鋳型	鋳型	鋳型	template	template	template	134
炭酸カルシウム	炭酸カルシウム	炭酸カルシウム	calcium carbonate	calcium carbonate	calcium carbonate	134
高品質	高品質	高品質	high‐quality	high‐quality	high‐quality	133
浸透	浸透	浸透	permeability	permeability	permeability	133
価電子	価電子	価電子	valence	valence	valence	133
有無	有無	有無	presence	presence	presence	133
適用例	適用例	適用例	application example	application example	application example	132
船舶	船舶	船舶	ships	ships	ship	132
遮断	遮断	遮断	interception	interception	interception	132
工期	工期	工期	construction period	construction period	construction period	131
掘削	掘削	掘削	drilling	drilling	drilling	130
グリース	グリース	グリース	grease	grease	grease	130
区間	区間	区間	section	section	section	130
症状	症状	症状	state	state	state	130
組織	組織	組織	organizations	organizations	organization	130
生産技術	生産技術	生産技術	production technology	production technology	production technology	130
条件下	条件下	条件下	conditions	conditions	condition	130
リスク管理	リスク管理	リスク管理	risk management	risk management	risk management	130
汚れ	汚れ	汚れ	fouling	fouling	fouling	129
ホスファターゼ	ホスファターゼ	ホスファターゼ	phosphatase	phosphatase	phosphatase	129
反射	反射	反射	reflectivity	reflectivity	reflectivity	128
核種	核種	核種	nuclides	nuclides	nuclide	128
月経	月経	月経	menstruation	menstruation	menstruation	127
タグ	タグ	タグ	tag	tag	tag	127
チロシン	チロシン	チロシン	tyrosine	tyrosine	tyrosine	127
電力系統	電力系統	電力系統	power systems	power systems	power system	127
検体	検体	検体	specimens	specimens	specimen	127
漁獲	漁獲	漁獲	catch	catch	catch	127
方向	方向	方向	orientation	orientation	orientation	126
材質	材質	材質	materials	materials	material	126
ダム	ダム	ダム	dams	dams	dam	126
試験	試験	試験	examination	examination	examination	126
性変化	性変化	性変化	changes	changes	change	126
制作	制作	制作	production	production	production	126
確定診断	確定診断	確定診断	diagnosis	diagnosis	diagnosis	125
製作	製作	製作	manufacture	manufacture	manufacture	125
割合	割合	割合	percentage	percentage	percentage	125
水温	水温	水温	temperature	temperature	temperature	124
チューブ	チューブ	チューブ	tubes	tubes	tube	124
照度	照度	照度	illuminance	illuminance	illuminance	124
評価システム	評価システム	評価システム	evaluation system	evaluation system	evaluation system	124
枠組み	枠組み	枠組み	frame	frame	frame	123
心疾患	心疾患	心疾患	heart failure	heart failure	heart failure	123
幼虫	幼虫	幼虫	larval	larval	larval	123
ホテル	ホテル	ホテル	hotel	hotel	hotel	123
前駆	前駆	前駆	precursor	precursor	precursor	123
生成	生成	生成	generates	generates	generate	123
ファイバー	ファイバー	ファイバー	fiber	fiber	fiber	123
期間	期間	期間	term	term	term	123
ストライプ	ストライプ	ストライプ	stripe	stripe	stripe	123
エステル	エステル	エステル	esters	esters	ester	122
性試験	性試験	性試験	test	test	test	122
防御	防御	防御	protection	protection	protection	122
要望	要望	要望	request	request	request	121
プレート	プレート	プレート	plates	plates	plate	121
ネット	ネット	ネット	network	network	network	121
誕生	誕生	誕生	birth	birth	birth	121
実態調査	実態調査	実態調査	field study	field study	field study	121
ネットワークシステム	ネットワークシステム	ネットワークシステム	network system	network system	network system	121
関連	関連	関連	connection	connection	connection	121
押出	押出	押出	extrusion	extrusion	extrusion	120
硝化	硝化	硝化	nitrification	nitrification	nitrification	120
処理時間	処理時間	処理時間	processing time	processing time	processing time	120
搬送	搬送	搬送	transport	transport	transport	120
長所	長所	長所	merits	merits	merit	120
方針	方針	方針	plans	plans	plan	119
ストローク	ストローク	ストローク	stroke	stroke	stroke	119
細胞移植	細胞移植	細胞移植	cell transplantation	cell transplantation	cell transplantation	119
漁場	漁場	漁場	fishing ground	fishing ground	fishing ground	119
温度制御	温度制御	温度制御	temperature control	temperature control	temperature control	119
処理	処理	処理	processes	processes	process	118
運搬	運搬	運搬	transportation	transportation	transportation	118
衝撃波	衝撃波	衝撃波	shock	shock	shock	118
動作	動作	動作	operates	operates	operate	117
時間	時間	時間	period	period	period	117
委託	委託	委託	consignment	consignment	consignment	116
送電	送電	送電	power transmission	power transmission	power transmission	116
防止	防止	防止	protection	protection	protection	116
プルトニウム	プルトニウム	プルトニウム	plutonium	plutonium	plutonium	116
調査研究	調査研究	調査研究	research	research	research	116
卵巣	卵巣	卵巣	ovarium	ovarium	ovarium	116
念頭	念頭	念頭	mind	mind	mind	116
エネルギー領域	エネルギー領域	エネルギー領域	energy region	energy region	energy region	116
工場	工場	工場	plants	plants	plant	116
ヘテロ	ヘテロ	ヘテロ	heterojunction	heterojunction	heterojunction	115
調整	調整	調整	control	control	control	115
療法	療法	療法	care	care	care	114
ほ乳類	ほ乳類	ほ乳類	mammals	mammals	mammal	114
地すべり	地すべり	地すべり	landslide	landslide	landslide	114
岩盤	岩盤	岩盤	rock	rock	rock	114
ワイヤー	ワイヤー	ワイヤー	wire	wire	wire	113
介護	介護	介護	care	care	care	113
性格	性格	性格	character	character	character	113
