考察した	考察	考察	was considered	considered	consider	37
設定された	設定	設定	set	set	set	37
関与して	関与	関与	is involved	involved	involve	37
考察した	考察	考察	were considered	considered	consider	37
証明した	証明	証明	was proven	proven	prove	37
誘導される	誘導	誘導	is induced	induced	induce	37
提案されて	提案	提案	is proposed	proposed	propose	37
説明した	説明	説明	shown	shown	show	36
考察した	考察	考察	was considered	considered	consider	36
考察した	考察	考察	were considered	considered	consider	36
説明した	説明	説明	introduced	introduced	introduce	36
作製した	作製	作製	was prepared	prepared	prepare	36
作製した	作製	作製	were prepared	prepared	prepare	36
追跡した	追跡	追跡	followed	followed	follow	36
実行する	実行	実行	execute	execute	execute	36
立証した	立証	立証	demonstrated	demonstrated	demonstrate	36
入手した	入手	入手	obtained	obtained	obtain	35
増強した	増強	増強	was strengthened	strengthened	strengthen	35
設定した	設定	設定	were set	set	set	35
つき解説した	つき解説	つき解説	explained	explained	explain	35
化した	化	化	made	made	make	34
形成した	形成	形成	fabricated	fabricated	fabricate	34
提案されている	提案	提案	is proposed	proposed	propose	34
解決する	解決	解決	resolve	resolve	resolve	33
作製した	作製	作製	were fabricated	fabricated	fabricate	33
試作した	試作	試作	produced	produced	produce	33
証明した	証明	証明	was proven	proven	prove	33
追跡する	追跡	追跡	tracing	tracing	trace	33
説明された	説明	説明	explained	explained	explain	33
最適化する	最適化	最適化	optimizes	optimizes	optimize	33
作製した	作製	作製	was fabricated	fabricated	fabricate	33
改善する	改善	改善	is improved	improved	improve	32
形成した	形成	形成	was formed	formed	form	32
吸収する	吸収	吸収	absorbing	absorbing	absorb	32
合併していた	合併	合併	has been combined	has been combined	combine	32
説明した	説明	説明	shown	shown	show	32
導入した	導入	導入	were introduced	introduced	introduce	32
参加して	参加	参加	participating	participating	participate	32
提案した	提案	提案	been proposed	been proposed	propose	32
刺激された	刺激	刺激	stimulated	stimulated	stimulate	32
導入した	導入	導入	was introduced	introduced	introduce	32
適用する	適用	適用	is applied	applied	apply	32
複合した	複合	複合	combined	combined	combine	32
作製した	作製	作製	were fabricated	fabricated	fabricate	31
最適化して	最適化	最適化	optimizing	optimizing	optimize	31
関与する	関与	関与	are involved	involved	involve	31
構築した	構築	構築	was constructed	constructed	construct	31
印加した	印加	印加	were applied	applied	apply	31
配置された	配置	配置	arranged	arranged	arrange	31
反射された	反射	反射	reflected	reflected	reflect	31
印加した	印加	印加	was applied	applied	apply	31
関与する	関与	関与	is involved	involved	involve	31
作製した	作製	作製	was fabricated	fabricated	fabricate	31
確立した	確立	確立	was established	established	establish	31
依存する	依存	依存	depends	depends	depend	30
適用した	適用	適用	was applied	applied	apply	30
生する	生	生	producing	producing	produce	30
発見された	発見	発見	was discovered	discovered	discover	30
注目した	注目	注目	focused	focused	focus	30
発見された	発見	発見	were discovered	discovered	discover	30
紹介する	紹介	紹介	are introduced	introduced	introduce	29
推定した	推定	推定	were estimated	estimated	estimate	29
推定した	推定	推定	was estimated	estimated	estimate	29
施行した	施行	施行	was applied	applied	apply	29
関与している	関与	関与	is involved	involved	involve	29
施行した	施行	施行	applied	applied	apply	28
継続した	継続	継続	was continued	continued	continue	28
形成される	形成	形成	is formed	formed	form	28
注目されて	注目	注目	is noticed	noticed	notice	28
配布した	配布	配布	distributed	distributed	distribute	27
表示する	表示	表示	displaying	displaying	display	27
説明する	説明	説明	is explained	explained	explain	27
改良した	改良	改良	was improved	improved	improve	27
改良して	改良	改良	improving	improving	improve	26
作成した	作成	作成	was made	made	make	26
達成した	達成	達成	was achieved	achieved	achieve	26
決定した	決定	決定	obtained	obtained	obtain	25
指導した	指導	指導	guided	guided	guide	25
低下した	低下	低下	deteriorated	deteriorated	deteriorate	25
発生する	発生	発生	is generated	generated	generate	25
導入して	導入	導入	is introduced	introduced	introduce	25
注目されている	注目	注目	is noticed	noticed	notice	25
予想した	予想	予想	predicted	predicted	predict	25
観察した	観察	観察	studied	studied	study	25
局在化した	局在化	局在化	localized	localized	localize	25
増強する	増強	増強	strengthen	strengthen	strengthen	25
提案された	提案	提案	were proposed	proposed	propose	25
試験した	試験	試験	were tested	tested	test	24
交換した	交換	交換	exchanged	exchanged	exchange	24
予想した	予想	予想	predicted	predicted	predict	24
製作した	製作	製作	was manufactured	manufactured	manufacture	24
観察した	観察	観察	studied	studied	study	24
試験した	試験	試験	was tested	tested	test	24
増強された	増強	増強	strengthened	strengthened	strengthen	24
示唆されて	示唆	示唆	is suggested	suggested	suggest	24
製造した	製造	製造	manufactured	manufactured	manufacture	24
再生する	再生	再生	reproducing	reproducing	reproduce	24
関与して	関与	関与	is involved	involved	involve	24
示唆されている	示唆	示唆	is suggested	suggested	suggest	23
評価した	評価	評価	were estimated	estimated	estimate	23
作製した	作製	作製	was produced	produced	produce	23
決定した	決定	決定	obtained	obtained	obtain	23
誘発する	誘発	誘発	inducing	inducing	induce	23
症と診断された	症と診断	症と診断	diagnosed	diagnosed	diagnose	23
増悪した	増悪	増悪	were exacerbated	exacerbated	exacerbate	22
施行した	施行	施行	was applied	applied	apply	22
設定した	設定	設定	were set	set	set	22
捕集した	捕集	捕集	collected	collected	collect	22
達成した	達成	達成	was achieved	achieved	achieve	22
残存する	残存	残存	remains	remains	remain	22
解説する	解説	解説	are explained	explained	explain	22
依存する	依存	依存	depend	depend	depend	22
収集した	収集	収集	were collected	collected	collect	21
関与している	関与	関与	is involved	involved	involve	21
設置した	設置	設置	established	established	establish	21
化する	化	化	making	making	make	21
試験した	試験	試験	was tested	tested	test	21
試験した	試験	試験	were tested	tested	test	21
説明した	説明	説明	introduced	introduced	introduce	21
評価した	評価	評価	were estimated	estimated	estimate	21
予測した	予測	予測	were predicted	predicted	predict	20
形成した	形成	形成	was formed	formed	form	20
印加した	印加	印加	were applied	applied	apply	20
達成した	達成	達成	was attained	attained	attain	20
印加した	印加	印加	was applied	applied	apply	20
製造された	製造	製造	produced	produced	produce	19
作成した	作成	作成	were prepared	prepared	prepare	19
機能した	機能	機能	functioned	functioned	function	19
作成した	作成	作成	was prepared	prepared	prepare	19
確立した	確立	確立	was established	established	establish	19
分割した	分割	分割	divided	divided	divide	19
試作した	試作	試作	manufactured	manufactured	manufacture	19
低下した	低下	低下	deteriorated	deteriorated	deteriorate	19
推定する	推定	推定	is estimated	estimated	estimate	18
惹起した	惹起	惹起	induced	induced	induce	18
活用して	活用	活用	utilize	utilize	utilize	18
開設した	開設	開設	opened	opened	open	18
作成した	作成	作成	was produced	produced	produce	18
試験した	試験	試験	was tested	tested	test	17
合併した	合併	合併	was complicated	complicated	complicate	17
コーティングする	コーティング	コーティング	coating	coating	coat	17
達成した	達成	達成	was attained	attained	attain	17
試験した	試験	試験	were tested	tested	test	17
作製した	作製	作製	created	created	create	17
生成した	生成	生成	were formed	formed	form	16
発生していた	発生	発生	generated	generated	generate	16
調査した	調査	調査	was surveyed	surveyed	survey	16
推察された	推察	推察	guessed	guessed	guess	16
低減した	低減	低減	was reduced	reduced	reduce	16
予測される	予測	予測	is predicted	predicted	predict	16
調査した	調査	調査	were surveyed	surveyed	survey	16
構築した	構築	構築	was constructed	constructed	construct	16
開設された	開設	開設	opened	opened	open	15
合併する	合併	合併	complicating	complicating	complicate	15
試験した	試験	試験	were tested	tested	test	15
調査した	調査	調査	was surveyed	surveyed	survey	15
消失した	消失	消失	have disappeared	have disappeared	disappear	15
設置した	設置	設置	was established	established	establish	15
低減した	低減	低減	was reduced	reduced	reduce	15
該当する	該当	該当	corresponding	corresponding	correspond	15
予測される	予測	予測	is estimated	estimated	estimate	15
印加する	印加	印加	is applied	applied	apply	15
推測された	推測	推測	guessed	guessed	guess	15
試験した	試験	試験	was tested	tested	test	15
調査した	調査	調査	were surveyed	surveyed	survey	15
試作した	試作	試作	made	made	make	14
変更して	変更	変更	changing	changing	change	14
適用した	適用	適用	was applied	applied	apply	14
化した	化	化	made	made	make	14
評価した	評価	評価	were estimated	estimated	estimate	14
複合した	複合	複合	combined	combined	combine	14
増強した	増強	増強	was strengthened	strengthened	strengthen	14
提案されて	提案	提案	is proposed	proposed	propose	14
予測した	予測	予測	were predicted	predicted	predict	14
作製した	作製	作製	created	created	create	14
制作した	制作	制作	produced	produced	produce	13
充填した	充填	充填	was filled	filled	fill	13
判定した	判定	判定	was judged	judged	judge	13
サンプリングした	サンプリング	サンプリング	sampled	sampled	sample	13
試作した	試作	試作	manufactured	manufactured	manufacture	13
作成した	作成	作成	was produced	produced	produce	13
捕集した	捕集	捕集	collected	collected	collect	13
描出する	描出	描出	depict	depict	depict	13
処理して	処理	処理	treating	treating	treat	12
発生していた	発生	発生	generated	generated	generate	12
関与する	関与	関与	is involved	involved	involve	12
評価した	評価	評価	were estimated	estimated	estimate	12
収集した	収集	収集	were collected	collected	collect	12
生成する	生成	生成	are formed	formed	form	12
配慮して	配慮	配慮	considering	considering	consider	12
対応していた	対応	対応	corresponded	corresponded	correspond	12
確認した	確認	確認	was observed	observed	observe	12
関与する	関与	関与	are involved	involved	involve	12
提供する	提供	提供	is offered	offered	offer	12
検討した	検討	検討	tested	tested	test	12
応用した	応用	応用	was applied	applied	apply	12
スクリーニングした	スクリーニング	スクリーニング	was screened	screened	screen	12
生成する	生成	生成	is formed	formed	form	12
延長した	延長	延長	elongated	elongated	elongate	12
判定した	判定	判定	was judged	judged	judge	11
ブレンドした	ブレンド	ブレンド	blended	blended	blend	11
対応していた	対応	対応	corresponded	corresponded	correspond	11
観察して	観察	観察	observing	observing	observe	11
推定される	推定	推定	is estimated	estimated	estimate	11
改善した	改善	改善	was improved	improved	improve	11
改善した	改善	改善	were improved	improved	improve	11
死亡する	死亡	死亡	die	die	die	11
促進する	促進	促進	is promoted	promoted	promote	11
確認した	確認	確認	was observed	observed	observe	11
貢献した	貢献	貢献	contributed	contributed	contribute	11
説明する	説明	説明	is explained	explained	explain	11
搭載した	搭載	搭載	was mounted	mounted	mount	11
設置して	設置	設置	is installed	installed	instal	11
提案されている	提案	提案	is proposed	proposed	propose	11
関与している	関与	関与	be involved	involved	involve	10
検討した	検討	検討	made	made	make	10
調査した	調査	調査	were studied	studied	study	10
対応して	対応	対応	meet	meet	meet	10
維持する	維持	維持	are maintained	maintained	maintain	10
発見した	発見	発見	was discovered	discovered	discover	10
形成する	形成	形成	is formed	formed	form	10
スクリーニングした	スクリーニング	スクリーニング	was screened	screened	screen	10
消費する	消費	消費	consuming	consuming	consume	10
維持する	維持	維持	is maintained	maintained	maintain	10
推進してきた	推進くる	推進くる	promoted	promoted	promote	10
関与して	関与	関与	be involved	involved	involve	10
調査した	調査	調査	was studied	studied	study	10
加工する	加工	加工	working	working	work	10
